date,home_team,away_team,home_score,away_score
2021-06-02,Portugal,Netherlands,0,2
2021-06-07,Argentina,France,2,0
2021-06-11,Italy,Croatia,0,0
2021-06-16,Portugal,Brazil,1,1
2021-06-23,Croatia,Italy,0,1
2021-06-30,Croatia,Netherlands,1,1
2021-07-05,Germany,Spain,0,1
2021-07-09,Netherlands,Spain,0,1
2021-07-14,Portugal,Italy,2,0
2021-07-20,Spain,Brazil,1,1
2021-07-25,France,Brazil,1,2
2021-07-29,France,Portugal,0,1
2021-08-04,Croatia,Portugal,1,3
2021-08-11,Argentina,Spain,1,1
2021-08-18,Portugal,Netherlands,3,0
2021-08-22,Argentina,Croatia,0,1
2021-08-26,Argentina,England,3,0
2021-08-31,Brazil,Spain,0,1
2021-09-07,France,Spain,0,2
2021-09-10,Germany,Netherlands,3,3
2021-09-14,Brazil,Germany,1,3
2021-09-18,Croatia,Argentina,0,1
2021-09-24,England,Netherlands,3,0
2021-10-01,Netherlands,Italy,3,0
2021-10-04,Germany,Brazil,1,1
2021-10-07,Italy,Argentina,0,1
2021-10-10,Spain,Brazil,3,0
2021-10-13,Argentina,Germany,1,2
2021-10-20,Croatia,Brazil,0,2
2021-10-26,Argentina,Portugal,2,1
2021-11-01,Argentina,Italy,2,1
2021-11-05,Argentina,Spain,2,1
2021-11-08,Germany,England,0,0
2021-11-11,Spain,Germany,3,1
2021-11-17,Italy,Spain,2,3
2021-11-23,Portugal,Italy,0,1
2021-11-30,Italy,Germany,2,1
2021-12-06,Argentina,France,0,1
2021-12-09,Portugal,France,2,3
2021-12-15,England,Portugal,2,0
2021-12-18,Spain,Brazil,1,0
2021-12-22,Spain,Netherlands,2,0
2021-12-28,Netherlands,France,1,3
2022-01-02,France,Netherlands,1,3
2022-01-07,Brazil,Germany,2,2
2022-01-12,Portugal,Argentina,1,0
2022-01-17,England,Portugal,2,1
2022-01-20,Argentina,France,1,0
2022-01-25,Spain,Italy,0,0
2022-02-01,Brazil,Spain,0,0
2022-02-07,England,France,0,0
2022-02-13,Portugal,Italy,0,1
2022-02-18,England,France,1,1
2022-02-22,Portugal,Spain,0,0
2022-03-01,Croatia,Germany,2,3
2022-03-08,Portugal,Brazil,0,0
2022-03-13,Spain,Netherlands,2,1
2022-03-20,Netherlands,France,1,0
2022-03-27,Spain,Netherlands,3,1
2022-04-03,Portugal,England,2,3
2022-04-07,Italy,Netherlands,4,0
2022-04-14,Spain,Netherlands,3,2
2022-04-21,Germany,Brazil,2,1
2022-04-26,Croatia,Germany,1,1
2022-05-03,England,Argentina,2,0
2022-05-06,Netherlands,France,3,2
2022-05-09,Italy,Croatia,0,2
2022-05-14,Germany,Croatia,3,2
2022-05-18,France,Portugal,4,1
2022-05-25,Portugal,Argentina,0,1
2022-05-30,France,Italy,5,1
2022-06-03,England,Portugal,1,1
2022-06-10,England,Portugal,1,2
2022-06-16,France,Netherlands,2,1
2022-06-22,Spain,Brazil,1,3
2022-06-28,Italy,Brazil,2,1
2022-07-01,Argentina,Germany,2,0
2022-07-05,Brazil,Argentina,2,1
2022-07-09,Argentina,Italy,2,1
2022-07-14,England,Germany,3,0
2022-07-21,Croatia,Argentina,4,1
2022-07-28,Netherlands,France,1,1
2022-07-31,Germany,Italy,3,2
2022-08-04,Portugal,England,1,1
2022-08-09,Netherlands,Croatia,2,1
2022-08-12,Germany,Netherlands,3,1
2022-08-18,Croatia,France,1,0
2022-08-25,Argentina,Netherlands,0,4
2022-09-01,Portugal,Croatia,1,1
2022-09-04,Netherlands,Italy,2,0
2022-09-09,Germany,Italy,0,2
2022-09-12,Brazil,Italy,1,0
2022-09-15,Croatia,Italy,1,4
2022-09-18,France,Spain,0,0
2022-09-22,Italy,Brazil,0,2
2022-09-25,Netherlands,Spain,0,2
2022-09-28,Germany,Croatia,1,2
2022-10-01,Germany,France,2,1
2022-10-05,Italy,Croatia,1,0
2022-10-08,Portugal,Spain,1,2
2022-10-12,Germany,Croatia,0,0
2022-10-17,Italy,Germany,1,0
2022-10-23,Portugal,England,1,0
2022-10-29,Spain,Croatia,2,1
2022-11-03,Germany,Croatia,2,0
2022-11-07,Portugal,Netherlands,1,0
2022-11-13,Germany,Brazil,2,2
2022-11-20,Netherlands,Italy,2,2
2022-11-26,Spain,Italy,0,0
2022-11-30,Netherlands,Portugal,1,1
2022-12-03,Croatia,Brazil,0,1
2022-12-08,Germany,Spain,1,1
2022-12-13,Argentina,Brazil,0,0
2022-12-16,France,England,2,1
2022-12-19,Portugal,England,1,0
2022-12-22,Portugal,Brazil,2,0
2022-12-27,Portugal,Italy,2,3
2022-12-31,Netherlands,Italy,1,1
2023-01-07,France,Croatia,1,3
2023-01-13,Croatia,France,0,0
2023-01-17,Germany,Argentina,0,1
2023-01-24,Netherlands,Brazil,1,4
2023-01-30,Germany,Spain,1,1
2023-02-04,Portugal,Italy,0,0
2023-02-08,England,Argentina,1,1
2023-02-15,Brazil,France,5,1
2023-02-18,Italy,Netherlands,3,1
2023-02-25,Italy,England,2,1
2023-02-28,Argentina,Brazil,2,1
2023-03-05,France,Germany,0,1
2023-03-09,Argentina,Italy,3,0
2023-03-15,Argentina,Spain,3,0
2023-03-21,France,Brazil,1,1
2023-03-28,Croatia,England,0,0
2023-03-31,Portugal,Italy,1,1
2023-04-07,Germany,Argentina,2,2
2023-04-14,Brazil,Netherlands,1,0
2023-04-21,Italy,Spain,1,2
2023-04-28,Germany,Netherlands,2,2
2023-05-05,Brazil,Germany,3,0
2023-05-09,Brazil,Argentina,2,3
2023-05-14,Netherlands,Brazil,0,3
2023-05-21,Brazil,England,1,1
2023-05-25,Argentina,Netherlands,3,0
2023-06-01,Argentina,France,0,1
2023-06-06,Germany,Spain,0,1
2023-06-13,England,Croatia,4,1
2023-06-19,Germany,Brazil,0,4
2023-06-26,Brazil,Netherlands,0,1
2023-06-30,England,Germany,1,3
2023-07-04,Croatia,Spain,0,2
2023-07-08,Germany,Portugal,0,2
2023-07-13,Germany,France,0,1
2023-07-16,Croatia,Brazil,1,0
2023-07-20,England,Italy,1,1
2023-07-24,Croatia,France,0,2
2023-07-30,Italy,Croatia,0,1
2023-08-04,Germany,Croatia,1,1
2023-08-07,Brazil,Germany,1,2
2023-08-13,Netherlands,Croatia,1,0
2023-08-18,Portugal,England,0,1
2023-08-25,Spain,Portugal,2,1
2023-08-30,France,England,4,3
2023-09-03,Spain,France,2,0
2023-09-08,Brazil,Spain,2,0
2023-09-14,Spain,France,3,1
2023-09-21,Italy,Portugal,0,3
2023-09-25,Brazil,Spain,1,0
2023-09-28,Argentina,Italy,1,0
2023-10-03,Netherlands,Italy,0,2
2023-10-08,Argentina,Spain,0,0
2023-10-13,France,Italy,0,0
2023-10-16,Spain,Portugal,4,1
2023-10-21,England,Brazil,0,2
2023-10-28,Croatia,England,0,0
2023-11-02,Brazil,Croatia,2,1
2023-11-06,Croatia,Argentina,0,1
2023-11-10,Brazil,Spain,2,0
2023-11-17,Croatia,Portugal,2,4
2023-11-23,England,France,1,2
2023-11-30,Portugal,Netherlands,1,0
2023-12-03,Brazil,Portugal,5,2
2023-12-08,Germany,Croatia,3,0
2023-12-12,Croatia,England,1,1
2023-12-15,Germany,Netherlands,2,1
2023-12-20,England,Germany,1,1
2023-12-26,France,Croatia,2,3
2024-01-02,Argentina,Croatia,3,0
2024-01-07,Croatia,Germany,0,0
2024-01-14,Portugal,Italy,1,4
2024-01-19,England,France,1,0
2024-01-25,Spain,France,3,1
2024-01-31,Spain,Netherlands,1,1
2024-02-07,France,Spain,1,0
2024-02-12,Spain,Germany,2,0
2024-02-18,England,Netherlands,0,1
2024-02-22,England,Spain,1,2
2024-02-25,Argentina,Croatia,2,1
2024-03-02,Croatia,Italy,0,1
2024-03-09,England,Argentina,2,1
2024-03-14,Germany,Croatia,2,2
2024-03-18,England,Argentina,1,1
2024-03-25,Argentina,Portugal,3,1
2024-03-30,Italy,Brazil,1,1
2024-04-02,Germany,Brazil,2,3
2024-04-05,Brazil,Portugal,1,0
2024-04-10,England,Croatia,2,0
2024-04-15,Italy,Brazil,0,1
2024-04-19,Spain,Croatia,2,0
2024-04-24,Italy,Croatia,3,1
2024-05-01,Italy,Spain,3,2
2024-05-08,England,Spain,2,1
2024-05-15,Argentina,France,2,0
2024-05-18,Netherlands,England,1,1
2024-05-24,Spain,Brazil,2,1
2024-05-31,England,Croatia,2,0
2024-06-06,Spain,Croatia,0,1
2024-06-11,Netherlands,Spain,1,0
2024-06-14,Germany,Portugal,0,0
2024-06-20,England,Croatia,1,0
2024-06-27,Brazil,Croatia,2,1
2024-07-01,Portugal,France,1,2
2024-07-06,Italy,Spain,2,1
2024-07-10,England,Portugal,3,2
2024-07-17,Germany,Italy,2,0
2024-07-22,Germany,France,2,1
2024-07-29,Italy,England,1,2
2024-08-01,Argentina,Germany,2,1
2024-08-05,England,Germany,2,2
2024-08-09,Argentina,France,4,0
2024-08-13,Italy,Netherlands,1,0
2024-08-18,Spain,Germany,0,3
2024-08-25,Portugal,England,2,3
2024-08-29,Spain,Netherlands,0,0
2024-09-05,Netherlands,Argentina,1,1
2024-09-11,Brazil,France,0,1
2024-09-16,Netherlands,Brazil,1,1
2024-09-19,Netherlands,Argentina,2,2
2024-09-25,Italy,Argentina,1,0
2024-09-30,France,Germany,4,2
2024-10-04,France,England,1,0
2024-10-07,Netherlands,Croatia,1,1
2024-10-12,France,England,0,2
2024-10-19,France,Portugal,3,0
2024-10-25,Croatia,Spain,1,0
2024-10-30,France,Netherlands,2,3
2024-11-05,France,Spain,2,1
2024-11-12,France,Netherlands,1,1
2024-11-17,Argentina,England,1,0
2024-11-21,Netherlands,Spain,1,1
2024-11-26,Germany,Portugal,1,1
2024-11-30,Netherlands,Italy,1,1
2024-12-04,England,Brazil,1,0
2024-12-07,England,Italy,3,0
2024-12-11,France,Netherlands,0,1
2024-12-18,Italy,Portugal,4,1
2024-12-25,Netherlands,Germany,0,3
2024-12-31,France,Portugal,0,1
2025-01-07,Brazil,Croatia,3,2
2025-01-14,Brazil,Italy,0,1
2025-01-21,Netherlands,Italy,0,0
2025-01-24,Portugal,Netherlands,0,0
2025-01-28,Spain,Italy,1,1
2025-02-02,Italy,England,0,2
2025-02-07,Italy,France,3,1
2025-02-13,Argentina,Brazil,2,0
2025-02-19,Italy,Portugal,1,1
2025-02-22,England,Netherlands,1,1
2025-02-26,Argentina,France,0,0
2025-03-04,Spain,Italy,1,0
2025-03-11,Germany,Netherlands,3,1
2025-03-16,Spain,Brazil,5,3
2025-03-23,Argentina,Germany,1,2
2025-03-27,England,Croatia,1,0
2025-03-31,England,Portugal,2,0
2025-04-03,Croatia,Spain,1,6
2025-04-10,Croatia,Spain,1,0
2025-04-15,Portugal,Germany,0,0
2025-04-20,Croatia,Portugal,0,0
2025-04-26,England,Italy,1,1
2025-04-30,Brazil,Germany,3,2
2025-05-03,Italy,Brazil,1,2
2025-05-08,Argentina,Italy,0,2
2025-05-13,Spain,Netherlands,3,0
2025-05-19,Portugal,Italy,1,0
2025-05-24,Germany,Portugal,1,2
2025-05-28,Germany,Brazil,0,1
2025-06-04,Argentina,Italy,2,1
2025-06-08,France,Netherlands,1,2
2025-06-15,France,Portugal,3,2
2025-06-22,France,Spain,1,1
2025-06-27,Portugal,England,2,2
2025-07-04,Portugal,Germany,2,2
2025-07-07,France,Argentina,1,1
2025-07-10,France,Argentina,1,1
