date,home_team,away_team,team,scorer,minute
2020-11-29,Portugal,Germany,Portugal,Fernandes,57
2020-11-29,Portugal,Germany,Portugal,Ronaldo,6
2020-11-29,Portugal,Germany,Germany,Havertz,42
2020-12-06,Germany,Argentina,Argentina,Messi,23
2020-12-06,Germany,Argentina,Argentina,Alvarez,84
2020-12-06,Germany,Argentina,Argentina,Alvarez,36
2020-12-06,Germany,Argentina,Argentina,Messi,75
2020-12-06,Germany,Argentina,Argentina,Alvarez,63
2020-12-06,Germany,Argentina,Argentina,Di Maria,61
2020-12-15,Spain,Italy,Spain,Olmo,41
2020-12-15,Spain,Italy,Italy,Chiesa,15
2020-12-15,Spain,Italy,Italy,Scamacca,52
2020-12-22,Argentina,Netherlands,Argentina,Alvarez,57
2020-12-22,Argentina,Netherlands,Netherlands,Malen,27
2020-12-27,Netherlands,France,Netherlands,Simons,78
2020-12-27,Netherlands,France,Netherlands,Malen,21
2021-01-01,Netherlands,Argentina,Netherlands,Malen,64
2021-01-01,Netherlands,Argentina,Argentina,Di Maria,38
2021-01-01,Netherlands,Argentina,Argentina,Alvarez,35
2021-01-01,Netherlands,Argentina,Argentina,Alvarez,62
2021-01-07,England,Croatia,England,Bellingham,9
2021-01-07,England,Croatia,Croatia,Kramaric,54
2021-01-12,Netherlands,Germany,Netherlands,Simons,63
2021-01-12,Netherlands,Germany,Germany,Havertz,58
2021-01-19,Croatia,Spain,Spain,Yamal,25
2021-01-23,Portugal,Italy,Italy,Barella,49
2021-01-29,France,Croatia,France,Mbappe,57
2021-01-29,France,Croatia,Croatia,Kramaric,59
2021-02-01,France,Italy,France,Giroud,51
2021-02-01,France,Italy,France,Giroud,43
2021-02-01,France,Italy,Italy,Scamacca,69
2021-02-07,Spain,Croatia,Spain,Williams,37
2021-02-11,Brazil,Italy,Brazil,Neymar,4
2021-02-11,Brazil,Italy,Brazil,Neymar,8
2021-02-11,Brazil,Italy,Brazil,Neymar,48
2021-02-17,France,England,France,Mbappe,49
2021-02-17,France,England,France,Giroud,31
2021-02-23,Portugal,France,France,Griezmann,60
2021-02-23,Portugal,France,France,Griezmann,87
2021-03-02,France,Brazil,France,Mbappe,39
2021-03-02,France,Brazil,Brazil,Neymar,50
2021-03-02,France,Brazil,Brazil,Raphinha,14
2021-03-06,Italy,Portugal,Italy,Scamacca,51
2021-03-06,Italy,Portugal,Portugal,Ronaldo,73
2021-03-09,Portugal,Croatia,Portugal,Ronaldo,33
2021-03-09,Portugal,Croatia,Portugal,Fernandes,85
2021-03-09,Portugal,Croatia,Portugal,Fernandes,18
2021-03-09,Portugal,Croatia,Croatia,Perisic,81
2021-03-16,Brazil,Germany,Brazil,Rodrygo,47
2021-03-23,Netherlands,Germany,Netherlands,Depay,15
2021-03-23,Netherlands,Germany,Germany,Musiala,10
2021-03-23,Netherlands,Germany,Germany,Fullkrug,29
2021-03-23,Netherlands,Germany,Germany,Havertz,87
2021-03-29,Netherlands,Spain,Spain,Morata,48
2021-04-03,Portugal,Italy,Portugal,Ronaldo,72
2021-04-03,Portugal,Italy,Portugal,Ronaldo,79
2021-04-07,Brazil,Croatia,Brazil,Raphinha,39
2021-04-07,Brazil,Croatia,Brazil,Raphinha,15
2021-04-10,England,Netherlands,Netherlands,Malen,70
2021-04-16,Portugal,France,Portugal,Ronaldo,31
2021-04-16,Portugal,France,Portugal,Ramos,13
2021-04-16,Portugal,France,Portugal,Leao,48
2021-04-16,Portugal,France,Portugal,Fernandes,83
2021-04-16,Portugal,France,Portugal,Ronaldo,51
2021-04-16,Portugal,France,France,Mbappe,16
2021-04-22,Brazil,England,Brazil,Neymar,73
2021-04-22,Brazil,England,Brazil,Neymar,71
2021-04-22,Brazil,England,England,Kane,28
2021-04-26,Spain,France,Spain,Yamal,17
2021-04-26,Spain,France,Spain,Morata,31
2021-04-26,Spain,France,France,Giroud,3
2021-04-26,Spain,France,France,Mbappe,7
2021-04-26,Spain,France,France,Mbappe,54
2021-04-26,Spain,France,France,Giroud,9
2021-05-02,Croatia,Spain,Croatia,Perisic,85
2021-05-02,Croatia,Spain,Spain,Olmo,59
2021-05-02,Croatia,Spain,Spain,Williams,4
2021-05-05,Croatia,Italy,Croatia,Pasalic,42
2021-05-05,Croatia,Italy,Italy,Barella,9
2021-05-09,Germany,Portugal,Germany,Wirtz,13
2021-05-09,Germany,Portugal,Germany,Wirtz,15
2021-05-09,Germany,Portugal,Portugal,Ramos,84
2021-05-09,Germany,Portugal,Portugal,Ramos,71
2021-05-13,Italy,Croatia,Italy,Barella,41
2021-05-13,Italy,Croatia,Italy,Retegui,86
2021-05-18,Spain,France,Spain,Olmo,48
2021-05-18,Spain,France,Spain,Yamal,72
2021-05-21,Portugal,Netherlands,Portugal,Ronaldo,37
2021-05-21,Portugal,Netherlands,Portugal,Fernandes,46
2021-05-21,Portugal,Netherlands,Netherlands,Depay,65
2021-05-21,Portugal,Netherlands,Netherlands,Depay,85
2021-05-21,Portugal,Netherlands,Netherlands,Gakpo,14
2021-05-26,Netherlands,Spain,Spain,Olmo,72
2021-06-02,Portugal,Netherlands,Netherlands,Depay,90
2021-06-02,Portugal,Netherlands,Netherlands,Malen,44
2021-06-07,Argentina,France,Argentina,Alvarez,4
2021-06-07,Argentina,France,Argentina,Messi,68
2021-06-16,Portugal,Brazil,Portugal,Ronaldo,57
2021-06-16,Portugal,Brazil,Brazil,Rodrygo,63
2021-06-23,Croatia,Italy,Italy,Retegui,37
2021-06-30,Croatia,Netherlands,Croatia,Kramaric,39
2021-06-30,Croatia,Netherlands,Netherlands,Simons,18
2021-07-05,Germany,Spain,Spain,Morata,69
2021-07-09,Netherlands,Spain,Spain,Morata,10
2021-07-14,Portugal,Italy,Portugal,Ronaldo,42
2021-07-14,Portugal,Italy,Portugal,Ronaldo,80
2021-07-20,Spain,Brazil,Spain,Morata,40
2021-07-20,Spain,Brazil,Brazil,Rodrygo,29
2021-07-25,France,Brazil,France,Giroud,83
2021-07-25,France,Brazil,Brazil,Rodrygo,31
2021-07-25,France,Brazil,Brazil,Neymar,33
2021-07-29,France,Portugal,Portugal,Leao,81
2021-08-04,Croatia,Portugal,Croatia,Pasalic,81
2021-08-04,Croatia,Portugal,Portugal,Ronaldo,57
2021-08-04,Croatia,Portugal,Portugal,Ronaldo,57
2021-08-04,Croatia,Portugal,Portugal,Fernandes,36
2021-08-11,Argentina,Spain,Argentina,Martinez,10
2021-08-11,Argentina,Spain,Spain,Williams,12
2021-08-18,Portugal,Netherlands,Portugal,Leao,74
2021-08-18,Portugal,Netherlands,Portugal,Fernandes,42
2021-08-18,Portugal,Netherlands,Portugal,Fernandes,65
2021-08-22,Argentina,Croatia,Croatia,Perisic,65
2021-08-26,Argentina,England,Argentina,Di Maria,50
2021-08-26,Argentina,England,Argentina,Alvarez,44
2021-08-26,Argentina,England,Argentina,Martinez,7
2021-08-31,Brazil,Spain,Spain,Williams,85
2021-09-07,France,Spain,Spain,Williams,85
2021-09-07,France,Spain,Spain,Olmo,77
2021-09-10,Germany,Netherlands,Germany,Wirtz,55
2021-09-10,Germany,Netherlands,Germany,Musiala,3
2021-09-10,Germany,Netherlands,Germany,Musiala,24
2021-09-10,Germany,Netherlands,Netherlands,Simons,44
2021-09-10,Germany,Netherlands,Netherlands,Simons,63
2021-09-10,Germany,Netherlands,Netherlands,Depay,18
2021-09-14,Brazil,Germany,Brazil,Neymar,80
2021-09-14,Brazil,Germany,Germany,Fullkrug,49
2021-09-14,Brazil,Germany,Germany,Fullkrug,24
2021-09-14,Brazil,Germany,Germany,Havertz,80
2021-09-18,Croatia,Argentina,Argentina,Alvarez,37
2021-09-24,England,Netherlands,England,Saka,74
2021-09-24,England,Netherlands,England,Foden,60
2021-09-24,England,Netherlands,England,Bellingham,49
2021-10-01,Netherlands,Italy,Netherlands,Gakpo,48
2021-10-01,Netherlands,Italy,Netherlands,Gakpo,14
2021-10-01,Netherlands,Italy,Netherlands,Malen,67
2021-10-04,Germany,Brazil,Germany,Musiala,29
2021-10-04,Germany,Brazil,Brazil,Rodrygo,45
2021-10-07,Italy,Argentina,Argentina,Messi,29
2021-10-10,Spain,Brazil,Spain,Yamal,90
2021-10-10,Spain,Brazil,Spain,Yamal,61
2021-10-10,Spain,Brazil,Spain,Olmo,1
2021-10-13,Argentina,Germany,Argentina,Martinez,31
2021-10-13,Argentina,Germany,Germany,Musiala,7
2021-10-13,Argentina,Germany,Germany,Fullkrug,82
2021-10-20,Croatia,Brazil,Brazil,Vinicius,31
2021-10-20,Croatia,Brazil,Brazil,Rodrygo,38
2021-10-26,Argentina,Portugal,Argentina,Messi,68
2021-10-26,Argentina,Portugal,Argentina,Alvarez,65
2021-10-26,Argentina,Portugal,Portugal,Fernandes,50
2021-11-01,Argentina,Italy,Argentina,Martinez,81
2021-11-01,Argentina,Italy,Argentina,Messi,75
2021-11-01,Argentina,Italy,Italy,Barella,43
2021-11-05,Argentina,Spain,Argentina,Martinez,81
2021-11-05,Argentina,Spain,Argentina,Messi,18
2021-11-05,Argentina,Spain,Spain,Morata,59
2021-11-11,Spain,Germany,Spain,Olmo,7
2021-11-11,Spain,Germany,Spain,Yamal,43
2021-11-11,Spain,Germany,Spain,Morata,48
2021-11-11,Spain,Germany,Germany,Musiala,52
2021-11-17,Italy,Spain,Italy,Chiesa,78
2021-11-17,Italy,Spain,Italy,Scamacca,24
2021-11-17,Italy,Spain,Spain,Olmo,42
2021-11-17,Italy,Spain,Spain,Morata,42
2021-11-17,Italy,Spain,Spain,Williams,40
2021-11-23,Portugal,Italy,Italy,Barella,46
2021-11-30,Italy,Germany,Italy,Retegui,87
2021-11-30,Italy,Germany,Italy,Chiesa,4
2021-11-30,Italy,Germany,Germany,Fullkrug,78
2021-12-06,Argentina,France,France,Mbappe,73
2021-12-09,Portugal,France,Portugal,Fernandes,32
2021-12-09,Portugal,France,Portugal,Leao,4
2021-12-09,Portugal,France,France,Giroud,64
2021-12-09,Portugal,France,France,Giroud,72
2021-12-09,Portugal,France,France,Mbappe,34
2021-12-15,England,Portugal,England,Bellingham,58
2021-12-15,England,Portugal,England,Kane,57
2021-12-18,Spain,Brazil,Spain,Morata,90
2021-12-22,Spain,Netherlands,Spain,Olmo,47
2021-12-22,Spain,Netherlands,Spain,Olmo,48
2021-12-28,Netherlands,France,Netherlands,Malen,74
2021-12-28,Netherlands,France,France,Mbappe,41
2021-12-28,Netherlands,France,France,Giroud,58
2021-12-28,Netherlands,France,France,Mbappe,67
2022-01-02,France,Netherlands,France,Mbappe,20
2022-01-02,France,Netherlands,Netherlands,Depay,21
2022-01-02,France,Netherlands,Netherlands,Depay,29
2022-01-02,France,Netherlands,Netherlands,Depay,67
2022-01-07,Brazil,Germany,Brazil,Vinicius,76
2022-01-07,Brazil,Germany,Brazil,Raphinha,20
2022-01-07,Brazil,Germany,Germany,Fullkrug,80
2022-01-07,Brazil,Germany,Germany,Wirtz,78
2022-01-12,Portugal,Argentina,Portugal,Fernandes,74
2022-01-17,England,Portugal,England,Foden,62
2022-01-17,England,Portugal,England,Kane,88
2022-01-17,England,Portugal,Portugal,Ronaldo,59
2022-01-20,Argentina,France,Argentina,Alvarez,41
2022-02-13,Portugal,Italy,Italy,Retegui,74
2022-02-18,England,France,England,Kane,51
2022-02-18,England,France,France,Giroud,31
2022-03-01,Croatia,Germany,Croatia,Modric,73
2022-03-01,Croatia,Germany,Croatia,Modric,47
2022-03-01,Croatia,Germany,Germany,Wirtz,10
2022-03-01,Croatia,Germany,Germany,Musiala,58
2022-03-01,Croatia,Germany,Germany,Wirtz,36
2022-03-13,Spain,Netherlands,Spain,Morata,18
2022-03-13,Spain,Netherlands,Spain,Williams,61
2022-03-13,Spain,Netherlands,Netherlands,Gakpo,20
2022-03-20,Netherlands,France,Netherlands,Simons,39
2022-03-27,Spain,Netherlands,Spain,Williams,54
2022-03-27,Spain,Netherlands,Spain,Olmo,89
2022-03-27,Spain,Netherlands,Spain,Williams,77
2022-03-27,Spain,Netherlands,Netherlands,Gakpo,84
2022-04-03,Portugal,England,Portugal,Fernandes,5
2022-04-03,Portugal,England,Portugal,Fernandes,90
2022-04-03,Portugal,England,England,Kane,3
2022-04-03,Portugal,England,England,Kane,54
2022-04-03,Portugal,England,England,Kane,89
2022-04-07,Italy,Netherlands,Italy,Chiesa,42
2022-04-07,Italy,Netherlands,Italy,Scamacca,62
2022-04-07,Italy,Netherlands,Italy,Retegui,41
2022-04-07,Italy,Netherlands,Italy,Scamacca,59
2022-04-14,Spain,Netherlands,Spain,Morata,72
2022-04-14,Spain,Netherlands,Spain,Morata,39
2022-04-14,Spain,Netherlands,Spain,Williams,27
2022-04-14,Spain,Netherlands,Netherlands,Gakpo,63
2022-04-14,Spain,Netherlands,Netherlands,Depay,45
2022-04-21,Germany,Brazil,Germany,Wirtz,19
2022-04-21,Germany,Brazil,Germany,Fullkrug,37
2022-04-21,Germany,Brazil,Brazil,Raphinha,11
2022-04-26,Croatia,Germany,Croatia,Modric,35
2022-04-26,Croatia,Germany,Germany,Fullkrug,79
2022-05-03,England,Argentina,England,Kane,61
2022-05-03,England,Argentina,England,Kane,18
2022-05-06,Netherlands,France,Netherlands,Gakpo,12
2022-05-06,Netherlands,France,Netherlands,Gakpo,30
2022-05-06,Netherlands,France,Netherlands,Gakpo,5
2022-05-06,Netherlands,France,France,Griezmann,23
2022-05-06,Netherlands,France,France,Mbappe,23
2022-05-09,Italy,Croatia,Croatia,Kramaric,39
2022-05-09,Italy,Croatia,Croatia,Modric,14
2022-05-14,Germany,Croatia,Germany,Fullkrug,21
2022-05-14,Germany,Croatia,Germany,Wirtz,83
2022-05-14,Germany,Croatia,Germany,Fullkrug,24
2022-05-14,Germany,Croatia,Croatia,Kramaric,44
2022-05-14,Germany,Croatia,Croatia,Perisic,73
2022-05-18,France,Portugal,France,Mbappe,42
2022-05-18,France,Portugal,France,Griezmann,1
2022-05-18,France,Portugal,France,Mbappe,31
2022-05-18,France,Portugal,France,Mbappe,35
2022-05-18,France,Portugal,Portugal,Leao,39
2022-05-25,Portugal,Argentina,Argentina,Martinez,60
2022-05-30,France,Italy,France,Mbappe,18
2022-05-30,France,Italy,France,Mbappe,59
2022-05-30,France,Italy,France,Giroud,78
2022-05-30,France,Italy,France,Mbappe,90
2022-05-30,France,Italy,France,Giroud,61
2022-05-30,France,Italy,Italy,Barella,86
2022-06-03,England,Portugal,England,Kane,73
2022-06-03,England,Portugal,Portugal,Ronaldo,71
2022-06-10,England,Portugal,England,Saka,63
2022-06-10,England,Portugal,Portugal,Ronaldo,66
2022-06-10,England,Portugal,Portugal,Ronaldo,8
2022-06-16,France,Netherlands,France,Mbappe,33
2022-06-16,France,Netherlands,France,Griezmann,28
2022-06-16,France,Netherlands,Netherlands,Gakpo,6
2022-06-22,Spain,Brazil,Spain,Morata,18
2022-06-22,Spain,Brazil,Brazil,Rodrygo,83
2022-06-22,Spain,Brazil,Brazil,Raphinha,48
2022-06-22,Spain,Brazil,Brazil,Raphinha,49
2022-06-28,Italy,Brazil,Italy,Chiesa,69
2022-06-28,Italy,Brazil,Italy,Retegui,17
2022-06-28,Italy,Brazil,Brazil,Rodrygo,29
2022-07-01,Argentina,Germany,Argentina,Messi,59
2022-07-01,Argentina,Germany,Argentina,Messi,36
2022-07-05,Brazil,Argentina,Brazil,Neymar,13
2022-07-05,Brazil,Argentina,Brazil,Vinicius,58
2022-07-05,Brazil,Argentina,Argentina,Alvarez,7
2022-07-09,Argentina,Italy,Argentina,Di Maria,30
2022-07-09,Argentina,Italy,Argentina,Martinez,74
2022-07-09,Argentina,Italy,Italy,Retegui,77
2022-07-14,England,Germany,England,Saka,76
2022-07-14,England,Germany,England,Bellingham,23
2022-07-14,England,Germany,England,Saka,55
2022-07-21,Croatia,Argentina,Croatia,Modric,69
2022-07-21,Croatia,Argentina,Croatia,Modric,29
2022-07-21,Croatia,Argentina,Croatia,Kramaric,19
2022-07-21,Croatia,Argentina,Croatia,Pasalic,8
2022-07-21,Croatia,Argentina,Argentina,Alvarez,54
2022-07-28,Netherlands,France,Netherlands,Gakpo,48
2022-07-28,Netherlands,France,France,Mbappe,25
2022-07-31,Germany,Italy,Germany,Musiala,43
2022-07-31,Germany,Italy,Germany,Musiala,2
2022-07-31,Germany,Italy,Germany,Fullkrug,25
2022-07-31,Germany,Italy,Italy,Scamacca,16
2022-07-31,Germany,Italy,Italy,Barella,62
2022-08-04,Portugal,England,Portugal,Fernandes,84
2022-08-04,Portugal,England,England,Kane,34
2022-08-09,Netherlands,Croatia,Netherlands,Depay,41
2022-08-09,Netherlands,Croatia,Netherlands,Gakpo,73
2022-08-09,Netherlands,Croatia,Croatia,Pasalic,19
2022-08-12,Germany,Netherlands,Germany,Havertz,64
2022-08-12,Germany,Netherlands,Germany,Wirtz,88
2022-08-12,Germany,Netherlands,Germany,Musiala,63
2022-08-12,Germany,Netherlands,Netherlands,Simons,83
2022-08-18,Croatia,France,Croatia,Modric,24
2022-08-25,Argentina,Netherlands,Netherlands,Malen,30
2022-08-25,Argentina,Netherlands,Netherlands,Depay,20
2022-08-25,Argentina,Netherlands,Netherlands,Depay,65
2022-08-25,Argentina,Netherlands,Netherlands,Gakpo,8
2022-09-01,Portugal,Croatia,Portugal,Ronaldo,36
2022-09-01,Portugal,Croatia,Croatia,Modric,37
2022-09-04,Netherlands,Italy,Netherlands,Depay,25
2022-09-04,Netherlands,Italy,Netherlands,Gakpo,33
2022-09-09,Germany,Italy,Italy,Barella,39
2022-09-09,Germany,Italy,Italy,Barella,11
2022-09-12,Brazil,Italy,Brazil,Neymar,22
2022-09-15,Croatia,Italy,Croatia,Pasalic,89
2022-09-15,Croatia,Italy,Italy,Scamacca,61
2022-09-15,Croatia,Italy,Italy,Chiesa,10
2022-09-15,Croatia,Italy,Italy,Barella,36
2022-09-15,Croatia,Italy,Italy,Scamacca,73
2022-09-22,Italy,Brazil,Brazil,Rodrygo,70
2022-09-22,Italy,Brazil,Brazil,Neymar,18
2022-09-25,Netherlands,Spain,Spain,Williams,77
2022-09-25,Netherlands,Spain,Spain,Olmo,42
2022-09-28,Germany,Croatia,Germany,Wirtz,11
2022-09-28,Germany,Croatia,Croatia,Perisic,38
2022-09-28,Germany,Croatia,Croatia,Perisic,10
2022-10-01,Germany,France,Germany,Fullkrug,40
2022-10-01,Germany,France,Germany,Musiala,35
2022-10-01,Germany,France,France,Mbappe,12
2022-10-05,Italy,Croatia,Italy,Chiesa,71
2022-10-08,Portugal,Spain,Portugal,Fernandes,32
2022-10-08,Portugal,Spain,Spain,Olmo,22
2022-10-08,Portugal,Spain,Spain,Williams,22
2022-10-17,Italy,Germany,Italy,Chiesa,81
2022-10-23,Portugal,England,Portugal,Ronaldo,80
2022-10-29,Spain,Croatia,Spain,Morata,89
2022-10-29,Spain,Croatia,Spain,Morata,41
2022-10-29,Spain,Croatia,Croatia,Kramaric,51
2022-11-03,Germany,Croatia,Germany,Wirtz,47
2022-11-03,Germany,Croatia,Germany,Fullkrug,73
2022-11-07,Portugal,Netherlands,Portugal,Ramos,27
2022-11-13,Germany,Brazil,Germany,Wirtz,55
2022-11-13,Germany,Brazil,Germany,Wirtz,10
2022-11-13,Germany,Brazil,Brazil,Vinicius,77
2022-11-13,Germany,Brazil,Brazil,Vinicius,52
2022-11-20,Netherlands,Italy,Netherlands,Depay,32
2022-11-20,Netherlands,Italy,Netherlands,Gakpo,46
2022-11-20,Netherlands,Italy,Italy,Chiesa,79
2022-11-20,Netherlands,Italy,Italy,Chiesa,83
2022-11-30,Netherlands,Portugal,Netherlands,Gakpo,89
2022-11-30,Netherlands,Portugal,Portugal,Fernandes,45
2022-12-03,Croatia,Brazil,Brazil,Rodrygo,19
2022-12-08,Germany,Spain,Germany,Musiala,90
2022-12-08,Germany,Spain,Spain,Olmo,9
2022-12-16,France,England,France,Griezmann,81
2022-12-16,France,England,France,Mbappe,82
2022-12-16,France,England,England,Saka,51
2022-12-19,Portugal,England,Portugal,Ronaldo,36
